Y_true,Y_pred,with_uAUG,with_GCC,with_GGC,with_CGG,with_GGG,with_CCC,with_TTT,with_AAA,recon_acc
7.571127711339999,7.7322755,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,90
7.1913250586699995,6.98964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97
6.75569162436,6.558603,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,101
4.100695142219998,5.149735,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,94
8.0280248516,8.026143,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,95
4.45985341259,5.166021,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,99
4.78396309688,4.532759,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,99
4.17835902816,5.175797,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,96
7.702516204149999,7.888629,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
3.2752089033700003,3.758675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,101
7.28260427198,7.653904,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,100
3.9687128426199996,4.4569283,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,99
6.83355573446,7.355878,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,96
7.42391519927,7.737953,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,91
5.93261575008,6.285126,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,101
6.54220365832,6.220553,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
4.13335643179,4.645165,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,100
3.3007428952900004,3.847014,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,98
5.22505014693,5.2622294,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,101
6.603010061880001,5.953513,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,95
8.02160633227,8.011981,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,101
7.95484828106,7.897173,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,97
8.88009761372,7.467709,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,101
4.3808108932300005,5.174724,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,98
8.152272144580001,8.31142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92
6.90446809207,7.5747714,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,95
6.796069672409999,6.599312,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
2.63897905186,3.5882006,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,101
7.98911079393,7.5148363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,96
8.08517829157,7.9584093,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,87
7.951251685910001,8.484482,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,99
3.91544759502,4.450857,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,99
7.72194536102,8.347751,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100
6.75759006059,6.343319,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,101
7.96181344898,7.499248,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,98
3.5343957188699995,4.4734335,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81
2.10215932747,3.5611324,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,77
8.04776589565,8.277186,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,89
6.8192704548,7.7156057,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,85
6.398032838790001,6.251798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100
7.801409456889999,7.565959,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89
4.3152888041500015,4.1004195,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98
8.00814780708,8.09511,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,88
7.6675639245000005,7.5525684,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,98
5.234713932180001,5.483954,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,91
8.1244970735,7.881564,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,98
3.91090345086,5.035637,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,101
4.5465766427,5.3322077,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,101
6.47113165257,7.539811,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,101
8.02083031673,8.528128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
8.111406141269999,7.2269773,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100
5.39016811668,5.1275835,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,92
6.89002165135,6.887208,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66
6.6289175486500005,6.8296,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,87
6.5725986372000005,6.5298142,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
3.93098307121,4.517302,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,98
7.77875439983,8.146258,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,99
7.4895161865399995,7.642956,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,100
7.991317214260001,7.9203997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95
7.83382808775,7.488997,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,97
7.63835553638,7.0676446,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,87
6.50251608503,6.24728,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,99
7.87454759393,7.3159065,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,101
5.467427006,6.246834,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,98
4.62106328451,4.906153,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,100
7.8807738567299985,7.672914,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,97
6.0656984637999996,5.659369,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,101
7.55212999655,7.9030347,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,97
7.234216072210001,7.50552,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,79
7.59842715315,7.9193673,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97
7.7985905686,7.8557186,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
4.09960090429,4.043838,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,93
7.25027764707,7.736125,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
7.50461381595,7.7067695,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,101
8.29234458299,7.629928,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98
3.9369522735199998,5.2962646,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,101
3.7764188303900004,4.1984224,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,99
7.24844453447,7.8310194,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,98
3.6450429667699997,3.4592638,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,96
8.324613484530001,7.4679937,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,98
4.15547200401,3.5965548,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,98
4.4691033966500004,5.182256,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,100
5.00121939577,5.107184,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,101
7.36219873405,6.978673,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,67
7.16299102477,6.567388,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,87
7.8125909228499975,8.091748,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101
7.80420555358,8.167283,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,101
7.70073676084,8.158962,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,98
5.20479005791,4.7970486,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100
7.824008873769999,8.25845,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,82
5.01468642024,4.9215236,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,88
8.068203380689999,8.150478,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,86
3.3717622548799997,2.9952888,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,99
6.7421827077,7.680474,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,91
8.00829882707,8.373842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99
7.778071044260002,8.195287,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,99
5.71269828528,6.1978736,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,86
3.72701160239,3.9281507,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,89
8.063881301539999,8.484031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,90
8.426019063,7.826475,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,99
5.170077344030001,5.2758284,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,97
5.57482307902,5.4765787,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,79
7.707104764129999,7.659818,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,98
3.46156143976,4.088213,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,100
6.25937361925,5.729777,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,95
7.934892747899999,7.710416,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100
6.65273681791,6.6688104,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,97
7.015796050439999,6.08254,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,97
7.118900658230001,7.101637,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,82
6.056699946259999,5.96277,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,89
7.83531314785,6.9999046,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,97
3.8706988802900004,3.853548,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,97
7.332523147989999,7.7224193,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
7.030543134119999,6.417064,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,99
7.940396068180001,7.8060436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96
6.01866681701,4.623681,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,97
7.6932862254,7.8896337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,97
5.40412449453,5.041926,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,95
5.55972911795,6.242303,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,100
3.04731328468,3.0702872,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,80
7.486018511699999,7.424764,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,76
7.80375747601,7.7151723,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,83
3.6024540386900004,3.7904444,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,94
7.87346279015,8.007409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,94
3.6303537747099996,4.6482425,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,99
5.54691941612,5.2475014,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,99
7.987761412869999,7.493276,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,93
8.1603229163,7.8687716,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,93
4.48755143852,4.6069603,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,98
6.211103092869999,6.2618413,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,94
3.35766225327,4.3075943,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,87
7.59008660651,7.2969933,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,92
7.695917115589999,8.153925,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,101
5.79320370816,6.2015977,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100
8.083847275510001,7.348259,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100
7.57729080023,7.6030984,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,94
7.79076559392,7.458261,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100
8.040676279480001,7.9176736,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,88
4.1115199353900005,4.105898,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,90
7.845530087739999,7.146384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,94
8.20327194147,7.6826553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91
7.9594110373,7.6968284,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,95
7.166276411819999,6.9648294,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,82
5.425899456640002,5.7550955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91
8.067880928960001,8.004205,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100
6.9274676413600025,7.6531653,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,99
7.53262220738,7.384632,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,91
4.74512149509,4.6811786,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,89
6.9378660773,5.833792,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,91
7.61610653457,7.266909,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,99
7.94845895288,7.9471545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,97
4.08933447384,4.071961,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92
7.82617798473,7.750928,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,90
7.4842004045,7.5433383,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100
7.589649099349999,7.3418093,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,98
3.04458481231,3.682325,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,85
8.3073630551,8.056159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,96
7.765306728069999,6.808853,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,73
5.6325467390199995,6.768406,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,95
3.30643175957,4.0881534,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,97
7.53446507995,6.9490314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,89
7.406542084410001,7.1290855,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100
8.161231342239999,8.064222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,93
4.77554478936,5.056299,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,91
8.297847590660004,7.2172947,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,85
5.7471851702,5.338462,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,85
8.25888890758,7.9492764,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,98
7.56506707768,7.2402363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,98
5.1614591888,5.678569,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,96
4.25498492003,4.0912867,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,95
7.798677158119999,7.6118937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,98
4.6733475496,5.4218636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99
6.47770702604,5.5767274,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,94
3.683230606630002,3.3291903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100
6.16810493129,6.972848,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,98
7.67446643222,7.996603,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,100
7.906019765689999,8.012972,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100
5.42147132633,6.153757,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,101
7.48499441714,7.928374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91
5.07460041754,4.678736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100
6.90510406646,7.37653,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,83
7.908194463380001,7.176848,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,99
3.9752967910500003,4.948707,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,95
3.81291629917,3.8919244,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,96
7.8124884438899995,7.181415,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,88
7.812133521110001,7.864141,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,97
8.26380308654,7.3918843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,101
5.9692881808200005,5.8824277,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,96
6.8735037000100005,7.72462,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,88
6.86429003647,6.3852916,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,99
7.95408998161,7.7007484,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,98
5.651649724149999,5.934924,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98
7.9336728157700005,8.018184,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,100
5.90803166169,5.5505466,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100
8.50342507772,7.517281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100
8.08581816066,7.6646395,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,101
7.927535572889999,7.6490197,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,100
8.02378306788,7.6833887,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,80
6.259178654409999,6.506674,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,101
6.66119440306,7.0983024,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,101
4.311586975330002,5.336622,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,97
6.41914847732,5.886153,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100
5.720555491030001,5.3098226,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,97
7.79451276036,7.5326123,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,93
8.507820365239999,8.558681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98
7.47069808543,7.4597416,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,99
8.011076483530001,7.8061805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,101
5.0831045889899995,4.859946,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,101
4.1690095872000015,5.0677333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
8.138268781419999,7.9180007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98
7.9779193635,7.7497888,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,95
7.726659708380001,7.5678625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,87
6.82149548959,6.1343985,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,101
7.883304773530001,7.3647733,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,86
8.06656168314,8.091787,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100
4.20687516736,4.796022,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97
7.220417660860001,8.036978,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,98
5.90190564982,5.1410365,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,101
7.756822634369999,7.7663317,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,101
9.53322223918,6.721611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98
5.97043577288,5.690936,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,101
7.30018750401,7.4571056,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,97
7.576811333160001,7.6300044,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,98
7.31078222793,7.5756164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,101
8.042714491649999,9.788728,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,100
4.39523404388,5.352425,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,101
4.748406584880001,5.498761,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,99
7.447268901749999,8.019782,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
7.432073217839999,7.750833,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,98
3.00771196268,5.339927,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,101
6.6833140026499995,6.104606,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,101
4.18264678519,4.7947917,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,98
8.37312176107,7.676494,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,95
3.18002432944,2.6468153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99
8.037111736189999,8.400564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96
6.88243987492,7.441027,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,80
5.459537082610002,5.3464527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100
8.28709415743,7.8517714,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,101
4.6520680291600005,4.274086,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,98
7.783347849149999,7.494553,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,97
8.272599656919999,7.4450274,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,101
3.6587187141800004,4.3727565,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98
4.2467600512,4.872916,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,101
7.8911459814,7.8021564,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,99
4.22998865852,4.5407586,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,96
7.681566341939999,7.5336933,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,98
3.4361361829400003,3.8582315,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,98
7.1909360192,7.3147893,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,94
5.61348053206,6.2219253,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,98
5.26735829281,5.0796022,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,98
8.013484188969999,7.740555,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100
4.53525154044,4.3136873,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,96
3.5917512534699996,4.3427277,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,101
8.01403759298,7.309617,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100
4.89039925713,5.0736356,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,98
7.639134955660001,7.5524015,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,99
5.5786075701,4.7293754,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,99
4.79748792127,4.831285,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,96
4.0712709178500015,4.657078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,99
5.24204479733,5.767932,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,101
7.93391235757,7.066904,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,98
7.1804932266499994,7.5639443,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,99
6.665913627439999,6.0248914,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94
8.03656787612,7.5636735,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,96
4.0137291688,4.1101484,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,101
8.00261986331,8.336374,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,101
7.8787378216,8.228892,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,100
7.670104801389999,7.3650227,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,100
3.9998810045599997,3.5429053,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,96
4.56811391208,5.699548,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,88
7.714381640399999,8.182779,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,93
2.4437878158,3.9629288,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,101
6.43790978299,6.195596,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,101
6.34132988912,6.0696306,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,100
4.41238516398,4.96232,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100
7.33609919377,7.676517,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100
6.710439750599999,6.49808,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,101
7.72764536945,7.729247,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
2.88136374621,3.1132321,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,100
7.76258675873,8.212274,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,99
3.8942237264199995,4.5999355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,92
7.686644382919999,8.081718,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,88
4.87605141198,4.6004944,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100
5.368922196080001,4.3548245,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,96
8.160737600389997,7.641515,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,99
7.836154399810001,7.8300815,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,91
7.889329285760001,8.074688,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,100
7.700489192010001,6.5973253,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,90
7.198707593,7.303591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,95
8.0523591221,7.6925273,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,95
4.69827215477,3.9621992,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,87
4.61295046079,3.8474789,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,101
7.81527170285,8.081139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79
6.21597409587,5.5618167,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,95
6.47202137548,5.730378,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,101
3.67405077879,4.0272307,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,96
