Y_true,Y_preed,with_uAUG
7.567367483110001,7.6191807,0.0
8.21049052891,7.925193,0.0
5.79016231003,6.1412272,1.0
7.990894780850001,7.5819182,0.0
5.1722302660300015,7.2232537,0.0
3.5514850561699998,4.547297,1.0
8.06528434272,7.904611,0.0
8.099352257360001,8.15498,0.0
7.10960952747,6.956573,1.0
8.114865516919997,7.9742804,0.0
7.955066903510001,8.068875,0.0
3.3368153036000003,3.5108252,1.0
5.44817309928,6.5529814,1.0
6.25259177727,6.5271077,1.0
7.202167062819999,7.707054,0.0
7.64562198954,8.051582,0.0
4.62817938845,5.7326374,1.0
4.00598874644,4.8426185,1.0
5.8581876306,5.625002,1.0
8.51562015808,7.619233,1.0
4.83807857376,5.3230815,1.0
4.2221501326099995,3.6569152,1.0
4.8974488782300005,4.801857,1.0
7.76973287707,7.2535067,0.0
5.768149408999999,7.029483,0.0
5.568196020569999,7.6662254,0.0
7.335969884310001,7.4548182,0.0
8.252508175580001,8.019566,0.0
7.279463752000001,7.92251,0.0
2.80652752124,6.8066764,1.0
3.7794980373000002,5.074572,1.0
6.22977658691,6.9528656,0.0
4.61275297417,4.435085,1.0
4.00553367232,4.351053,1.0
3.3035785145,4.2786503,1.0
3.9684433082199995,3.185948,1.0
8.02323109207,7.979411,0.0
7.0226271913,7.762826,0.0
3.8180787126699998,6.185941,1.0
6.003254314099999,6.2248607,1.0
7.82425632046,7.6131916,0.0
3.7875459805800014,2.9614859,1.0
7.69357450354,7.491272,0.0
6.31131110238,6.493891,1.0
8.30577043411,7.908167,0.0
8.17088172202,7.9097247,0.0
7.20792405483,6.697504,1.0
5.149328504480001,4.8043013,1.0
7.19098991016,6.949058,1.0
4.72977550393,4.1308045,1.0
7.34197800533,7.466893,0.0
8.12321541882,7.9236298,0.0
7.69328625894,7.590688,0.0
5.539739694600001,5.74996,1.0
6.81457548906,6.6323996,1.0
7.978058324460001,7.4835796,0.0
7.2844731232700015,8.22048,0.0
5.57936720979,5.828478,1.0
8.10049225969,7.510485,0.0
3.8474921258899997,3.7471747,1.0
7.57098092614,7.536361,0.0
7.66048846731,8.594537,1.0
8.42885183271,7.6442842,0.0
8.07218242552,7.2506166,1.0
7.6253141391699995,7.768564,0.0
5.600049663099999,6.3893394,0.0
8.0625449622,7.677708,0.0
6.70694444447,6.7331977,0.0
7.7204049985,7.4049535,0.0
6.49466178577,6.7859006,1.0
4.13813116487,3.937715,1.0
7.58788324082,7.519451,0.0
7.91387048832,7.688596,0.0
8.22413028605,7.8237963,0.0
6.8253109012,6.848499,0.0
8.29716304765,7.687529,1.0
7.408311364119999,7.979643,0.0
4.03397929075,3.919374,1.0
5.05065549326,4.73046,1.0
3.26820570075,4.2118435,1.0
5.69480714059,5.0189967,1.0
8.25857893085,7.8868074,0.0
7.941831305739999,7.3714747,0.0
3.26684797233,3.6132932,1.0
7.99419810415,8.181383,0.0
7.784853554389999,7.976503,0.0
3.84482210994,3.1480737,1.0
3.99276208274,2.7220545,1.0
3.37912830457,2.5284166,1.0
4.82623160962,5.165507,1.0
7.912066431499999,7.502957,0.0
3.48360559732,3.9735608,1.0
8.10375312055,7.722253,0.0
7.98515047411,7.859276,0.0
3.4334580106,5.399655,1.0
8.02165399516,7.49647,0.0
4.70011244313,4.9818783,1.0
4.91679023495,5.2386065,1.0
3.29019470089,3.8551073,1.0
5.08747081492,3.7563171,1.0
7.83501031148,7.298622,1.0
7.261479596210001,7.2406936,0.0
5.62352350892,6.2438264,0.0
6.05696256599,6.0421476,1.0
7.717082728049999,7.9981403,0.0
3.22418497119,3.6757402,1.0
6.989340314510001,6.990599,0.0
7.54885295255,7.136993,0.0
3.48964913934,3.6606793,1.0
7.504173999910001,7.7026606,0.0
3.0885343645099996,3.1601505,1.0
7.05898397117,7.0947595,0.0
8.5768926396,8.671575,1.0
5.19626808581,5.284938,1.0
6.945334906589999,7.5299087,0.0
7.909485417969999,7.7511535,0.0
6.64488862623,8.117164,1.0
7.050726591769999,6.939596,0.0
5.9619697516400025,7.5081263,1.0
6.434527889730001,6.0109363,1.0
4.6049002230900005,7.596021,0.0
7.39428237653,7.389889,1.0
7.055521229380001,7.4906363,0.0
8.31644211255,8.63525,0.0
7.63288448572,7.0766854,0.0
5.9690703078,4.9110737,1.0
8.167053874430001,7.5659747,0.0
6.12917283846,6.0976443,1.0
5.539803354530001,6.201603,1.0
8.61653135036,8.421716,0.0
8.19673129279,8.11351,0.0
4.156617998380002,4.022108,1.0
5.74977643534,5.901523,0.0
6.19112440401,5.468016,1.0
8.00330194458,7.820064,0.0
8.15218204155,7.531143,0.0
8.02378306788,7.605741,0.0
4.1510497209,3.4565024,1.0
7.40118278011,7.697011,0.0
5.61746492534,5.3460894,1.0
7.6579865748800025,7.764498,0.0
5.3918115682800005,6.9004955,1.0
7.793291132260001,7.7308006,0.0
5.35689008816,5.697822,1.0
5.64595625849,5.7538476,1.0
7.235683454169999,7.1465564,0.0
8.07709228343,7.390208,0.0
2.89556125245,2.914362,1.0
7.888623570610001,8.30027,1.0
6.64721836714,7.576694,0.0
8.15681845515,7.958376,1.0
6.12789505408,6.4823303,1.0
7.311976548,7.8473163,0.0
5.3470370034400005,6.1613297,1.0
7.87115069277,7.0238833,0.0
6.909279969019999,6.268367,1.0
8.11897523546,7.647516,0.0
7.82264026296,7.717638,0.0
8.60744777863,8.057117,0.0
7.90602244499,7.404053,0.0
2.7342015932700003,2.4368305,1.0
7.826509660760001,7.6066546,0.0
2.9538068068900003,1.3080013,1.0
7.16887598639,7.3579483,0.0
6.8210229702900005,6.8759017,0.0
7.467192838099999,7.8419733,0.0
4.030754461580002,4.273555,1.0
3.7694585902399997,3.6052337,1.0
4.9776078863,5.8464637,1.0
3.1521078469700003,4.2182055,1.0
5.20201343021,4.5033226,1.0
5.586475826719999,5.6803675,1.0
4.26890748708,4.21513,1.0
6.804599294530001,6.781317,0.0
8.23151166584,7.8341384,0.0
5.42983089145,4.6180353,1.0
2.77268769089,3.7546086,1.0
7.8862662639100005,7.423636,0.0
8.093677932050001,7.85639,0.0
8.2506545798,7.7720523,0.0
8.10954180365,8.125736,0.0
7.25240619172,6.7897887,0.0
5.972724124330001,5.93015,1.0
8.173038823410003,7.608448,1.0
6.85950127386,6.8615017,1.0
6.0817103787999995,6.44415,1.0
7.982082983139999,7.375306,0.0
5.75695504151,5.2204194,1.0
6.76294180309,7.9466677,0.0
7.89277980502,7.487667,0.0
8.02072032308,7.2462926,0.0
7.94124554209,7.9254975,0.0
7.926240333989999,7.971152,1.0
8.23750002874,8.319665,0.0
7.823813820580001,7.8561797,0.0
7.56843646915,7.509353,0.0
8.07321596604,7.854454,0.0
7.585071851169999,6.7215533,1.0
8.2055590513,7.3704195,0.0
4.99171843,4.643848,1.0
7.94632115982,7.396384,0.0
3.75989236424,4.477604,1.0
7.57075634998,7.520341,0.0
7.37093223171,7.454369,0.0
7.311648413999999,7.561121,0.0
5.34843362793,5.7980347,1.0
7.45880158724,7.4971952,0.0
5.74570839921,4.46638,1.0
7.77141435853,7.373357,0.0
5.3470090057499995,5.8990264,1.0
7.0047194089100016,7.579899,0.0
6.68438482655,5.8029027,1.0
7.53546514728,7.834654,0.0
7.824832631900001,7.682826,0.0
7.858947316669999,7.922714,0.0
3.26594403213,3.475133,1.0
6.73486016159,7.396782,0.0
5.2790737520899995,5.288911,1.0
7.47469282373,7.999642,1.0
3.04803780566,2.8585687,1.0
8.04855075545,7.76215,0.0
6.73274374998,7.274306,0.0
7.283205680780001,8.387445,0.0
7.3532985469000005,7.686663,0.0
4.60907692672,4.493019,1.0
7.9736487806300005,7.6685243,0.0
7.466140129369999,7.2158585,0.0
6.6070208070700005,5.7697434,1.0
8.41360465206,8.169306,0.0
7.821397657599999,7.816872,0.0
4.66777432068,5.8215857,1.0
5.81895527995,6.7430277,1.0
7.58063983227,6.4045258,1.0
6.6629918766900005,6.6542544,0.0
6.6473344425,7.6152453,0.0
3.8282768870699995,3.9712968,1.0
4.25800168863,3.298552,1.0
7.9137909640399995,9.435915,1.0
7.90362487643,7.544152,0.0
7.7900561805600015,7.677562,1.0
8.192773666039999,7.7724013,0.0
4.24350771124,4.307144,1.0
8.254665012919999,7.2597027,0.0
5.58490950904,5.1244354,1.0
7.00363298485,6.6591363,1.0
3.29068186832,2.9930286,1.0
5.042852787659999,5.732408,1.0
7.78457165102,7.154311,0.0
6.07843473094,5.554994,1.0
6.927698197210001,6.5389004,1.0
7.614247003239999,7.4373007,0.0
4.36461307352,3.915753,1.0
7.796387619600001,7.894272,1.0
8.29666385462,8.308835,0.0
3.60367964433,2.9544291,1.0
7.573646190239999,7.528318,0.0
4.76737710992,4.0579314,1.0
8.08631746497,7.788474,0.0
6.32428617758,7.6729293,1.0
6.55216484493,7.3607693,0.0
3.50947365552,4.325469,1.0
7.74808818767,7.5822973,0.0
8.28166623619,7.668979,0.0
5.3149147465099995,5.559348,1.0
7.051039658610001,7.4534636,0.0
6.93730963383,6.828064,1.0
7.874508278039999,7.6110234,1.0
7.848351235010001,6.95277,1.0
3.22140665336,2.9386482,1.0
7.997149469450001,7.4571095,0.0
5.15906718404,6.4799314,1.0
8.15361421352,7.8443346,0.0
6.99227779617,7.3511853,1.0
7.6839761575,7.923627,0.0
8.01826105224,7.2362027,1.0
4.5981544437099995,3.8509378,1.0
5.4126561222800005,6.027383,1.0
7.41330025898,7.4598308,0.0
6.30883873979,4.4234986,1.0
7.390749028210001,7.536701,0.0
5.78093576056,3.4241047,1.0
7.58436251171,7.4392214,0.0
3.4917406711,3.1497464,1.0
4.6210397395,4.8184605,1.0
6.564775687439999,6.51415,1.0
8.082831258539999,7.6560698,0.0
7.5954234163,8.206534,1.0
7.38117265141,7.514095,1.0
7.24483812603,7.619941,0.0
4.13082963672,7.5013614,0.0
3.78337583026,4.44143,1.0
6.01443883958,6.570085,1.0
7.38531369729,7.540107,1.0
6.75958510864,5.765567,1.0
7.445165407969999,7.167139,1.0
6.69807537196,7.2634664,1.0
8.15278188003,8.232323,0.0
3.9453045346499995,4.0638447,1.0
7.76776952327,7.367963,0.0
3.7139069820499997,4.1416135,1.0
7.918137295039999,7.8006477,0.0
4.65886989521,5.225762,1.0
7.8109501216399995,7.4053082,0.0
5.0399297251999995,4.6320577,1.0
8.17557919824,7.4894075,0.0
4.85986651144,4.627887,1.0
3.6409385795800002,4.014106,1.0
8.04786165122,7.2376585,0.0
7.28934441293,7.011367,0.0
7.183350132030001,6.670127,1.0
7.57075632015,7.2324805,0.0
2.98893741967,3.9949288,1.0
5.2152238755900004,5.1092987,1.0
7.56708608002,7.6109066,0.0
6.58900510893,7.0725164,1.0
7.58593422003,7.6592364,0.0
5.51454641962,5.592189,1.0
4.9054061631,5.432972,1.0
7.748103435,7.7374363,0.0
7.567872960860001,7.5888586,1.0
6.65978708028,7.2940636,0.0
4.90181437331,4.7304535,1.0
7.34895381729,7.8376822,0.0
3.94576519068,7.763356,0.0
7.828111282310001,7.650879,0.0
7.944489635519999,8.356447,0.0
4.76436643559,4.9519553,1.0
7.740223999639999,7.5596414,0.0
7.911944782280001,7.174312,0.0
7.342977593580001,6.8121924,1.0
8.394682879489999,8.108962,0.0
4.09017234709,2.9376407,1.0
5.40764499625,4.7855325,1.0
8.24461741082,8.082737,0.0
7.887295965060001,7.3441396,0.0
8.18505497413,7.280767,0.0
8.33986617229,8.12114,0.0
6.23006619186,6.3475924,1.0
7.40438296498,7.7319365,0.0
7.34600494875,6.710277,0.0
6.19070630043,4.861203,1.0
7.494504131539999,7.281544,1.0
3.27823767408,2.5629988,1.0
7.97294958762,7.7827277,0.0
5.86771571245,6.080134,1.0
4.90560871305,3.934617,1.0
5.7266113696300005,7.8650537,0.0
7.17506523227,7.621724,0.0
8.10248130192,7.6034536,0.0
4.06241714016,3.8746858,1.0
7.88584345503,7.596723,0.0
5.428862172690001,4.7928653,1.0
8.17096970648,7.574343,0.0
7.595641034339999,5.8521285,1.0
3.84712455888,2.7725472,1.0
7.8352004864600024,7.6585383,0.0
7.2768021850699975,7.639771,1.0
7.977469027739999,7.4797263,0.0
7.911164445489999,7.7432847,0.0
6.26058103926,4.86449,1.0
8.397203040900001,7.050738,0.0
7.82671106546,7.373223,0.0
7.13598236055,4.349064,1.0
8.059704957120001,7.1307197,0.0
6.4632133849199995,7.462872,0.0
8.53044369722,7.624595,0.0
5.20776496737,5.6075025,1.0
7.7503947164,7.8523126,0.0
6.20875256191,5.798973,1.0
5.27180467816,5.059313,1.0
7.419815573039999,8.412003,1.0
5.46998963465,5.6567574,1.0
7.28470000732,7.213383,0.0
4.47350208757,4.2823715,1.0
7.60311610607,8.039469,0.0
7.181574595060001,7.0022426,0.0
5.542887760780001,5.0182123,1.0
5.0730086735,4.921578,1.0
8.24248477072,8.102249,0.0
5.52349496252,4.362187,1.0
7.277007470580001,7.7064166,0.0
5.02265570684,5.3796496,1.0
6.26535607975,6.331899,1.0
7.345819537280001,8.553667,1.0
5.1310669159,4.856333,1.0
5.45154317146,4.9908056,1.0
3.9709395260300004,2.7956133,1.0
6.468782257030001,6.866773,1.0
4.19325748899,4.0239,1.0
3.7019214407,2.2572117,1.0
8.152387068360001,8.429516,1.0
6.7776326134000024,7.4082456,0.0
5.6844448372,5.6049027,1.0
7.93137340266,7.7679505,0.0
3.44372451867,4.033238,1.0
4.43812631562,5.4378977,1.0
7.7449402460100005,7.4955654,0.0
8.163583110680001,8.177828,0.0
7.63118995383,7.9900317,0.0
6.38110249518,5.7528133,1.0
8.19613833102,8.036841,0.0
3.06289508828,4.379753,1.0
7.41396098756,7.1818485,0.0
7.24111506896,7.3275647,0.0
5.05973985186,3.3789644,1.0
7.59399240078,8.172016,0.0
8.09299445623,8.447384,0.0
5.84705333104,5.7733626,1.0
5.37381347772,5.288128,1.0
6.90775011986,6.7612143,1.0
4.30273063058,5.0147667,1.0
4.36807956238,5.541171,1.0
7.484690784189999,7.6128983,0.0
7.164814858130001,7.4619856,1.0
6.46089404848,7.700044,0.0
7.79984837527,8.105325,0.0
7.7751995987,8.504064,0.0
7.64175704343,7.629662,0.0
7.56871186349,7.7655897,0.0
5.77842888498,5.852451,1.0
5.07866609486,4.9456425,1.0
7.4859705977,8.462865,1.0
6.82838232842,5.9210634,1.0
7.1095668083,6.482299,1.0
4.697043580880001,5.070653,1.0
5.99280459623,5.4907966,1.0
7.617350534369999,7.424115,0.0
5.37343509966,4.3779144,1.0
8.2193677228,7.724707,1.0
8.24155759209,7.765506,1.0
7.21280383921,7.4207625,1.0
5.0182452403,4.8289404,1.0
7.41462509822,6.6910377,1.0
4.30656678699,5.095895,1.0
7.640733769419999,7.674202,0.0
7.92234118538,7.845819,1.0
7.957126361489999,7.294925,0.0
6.14166880928,6.283501,1.0
8.20556963003,8.105746,0.0
6.78795735335,7.1585217,1.0
5.80360380216,5.1286716,1.0
1.79554279527,2.1356928,1.0
7.880091789960001,7.867241,0.0
3.94783768656,3.8354454,1.0
5.881781247409999,5.1802707,1.0
8.39835646514,7.7889223,1.0
6.680712105619999,6.671429,1.0
7.575723632380003,7.506271,0.0
7.45690122478,7.5655456,1.0
5.26099950266,5.9255567,1.0
7.516072078200001,7.311435,0.0
8.1564138012,7.406362,0.0
8.01092475219,7.668293,0.0
8.20601752518,7.43464,0.0
7.765306728069999,7.5896745,1.0
4.91240433462,4.673681,1.0
7.451142013330001,7.708767,0.0
7.796731127969999,7.931163,1.0
7.794481915610001,7.8212433,0.0
1.9075239589500002,4.5417633,1.0
4.924351586449999,6.6560197,1.0
7.902356074119999,7.4895215,1.0
8.758270171,8.090658,1.0
4.83227503142,5.23832,1.0
5.4997946210599995,7.081477,0.0
4.6213143766,5.137786,1.0
7.73684297535,7.804428,0.0
7.084412114660001,6.49944,1.0
7.312902262000001,7.859005,0.0
7.461633229019999,7.8206897,1.0
7.4190655862,7.364324,1.0
2.78528143782,3.7508664,1.0
2.46255363308,2.6023235,1.0
4.7980216363,4.4820437,1.0
7.47921237286,7.6466193,0.0
7.899518005810001,7.9484053,0.0
7.02038211475,7.45253,0.0
8.34225006024,7.7826977,0.0
7.421064797560001,7.880682,0.0
4.595547879750001,4.7519655,1.0
7.6958725345,7.462073,0.0
7.45793158738,7.6667686,0.0
6.519803125669999,4.3332157,1.0
3.3736280928299998,2.8006458,1.0
2.93727454185,2.91499,1.0
7.31517474408,7.2262526,0.0
5.4130008169599995,5.229932,1.0
7.99229802232,8.603136,1.0
3.968658659,3.6050658,1.0
7.1901525154799995,7.8429875,1.0
4.08292376807,4.4539404,1.0
7.5612218514,7.544944,0.0
4.40673837988,5.1621614,1.0
8.42346232605,7.8324914,0.0
7.52991980255,7.69381,0.0
7.85630372572,7.8598022,0.0
7.35238790072,6.721073,1.0
8.4883025837,8.177346,0.0
4.21553855518,5.20864,1.0
8.037111736189999,8.0701065,0.0
7.68546037663,6.8972616,0.0
7.608600028139999,7.390013,1.0
8.46204309146,7.7895365,0.0
6.2671058427199995,5.873045,1.0
6.675031131440001,6.829689,1.0
5.14125288299,5.4579763,1.0
7.4350368122,7.115881,1.0
7.80106692995,8.302909,0.0
7.48827520853,7.714429,0.0
8.075493712070001,7.7377253,0.0
7.770359101689999,8.21117,0.0
6.800055759199999,6.583562,1.0
8.21208976364,7.9069977,0.0
7.19237295287,8.070702,1.0
7.759241080689999,7.851206,0.0
4.08941848896,4.9924364,1.0
7.60102252229,7.2198744,1.0
5.52242384281,5.2824073,1.0
7.728863659339999,7.483133,0.0
7.5006577756100015,7.6572614,1.0
3.24657944632,2.85215,1.0
7.508023394460001,7.4987307,0.0
7.2783182851,7.6381392,0.0
6.98725382359,6.720772,1.0
8.46220271659,7.5992723,0.0
6.9459478606800005,7.7492685,0.0
7.70139838004,7.654866,0.0
7.56050683704,8.109154,0.0
8.10834402055,8.579338,1.0
7.271223735119999,7.158492,0.0
7.99872737386,8.056385,0.0
7.88247125031,7.6532817,0.0
5.675126078250001,5.345497,1.0
7.80766832543,6.973072,1.0
6.34132988912,5.588734,1.0
5.1183178083800005,4.9098134,1.0
6.31297112905,6.1215987,1.0
3.7498171792000003,3.494957,1.0
4.69182124893,3.4490309,1.0
7.8067450388,7.753863,0.0
8.81381909852,6.9931164,0.0
8.03273150671,6.8814735,0.0
6.811227028689999,7.9478555,0.0
4.509144856590001,2.9042397,1.0
7.99787379401,7.1767793,0.0
4.25034677203,4.7654157,1.0
7.89060311468,7.4244947,0.0
5.37683266345,5.213439,1.0
4.87947142111,4.903858,1.0
4.77299471882,5.2731934,1.0
7.8543278590100005,7.1179333,0.0
6.1195162202199995,5.813748,1.0
5.2191071421699995,6.003145,0.0
4.57959320351,4.920401,1.0
4.86017591942,4.8831024,1.0
8.202682210589996,7.731532,0.0
2.82314375305,3.3413458,1.0
4.89227020975,5.488797,1.0
7.40627559403,7.397575,0.0
3.28445907729,4.4577737,1.0
6.4152777465999975,6.474308,1.0
8.030979082610001,7.6028395,0.0
3.06970367547,2.9756546,1.0
7.130086098060001,7.308277,0.0
7.67432020147,7.4664,0.0
7.992073818019999,8.154395,0.0
3.4878139624599998,4.167456,1.0
7.84656977843,7.910786,0.0
4.90315260166,4.015403,1.0
3.7970746012400003,4.4025874,1.0
5.40582388007,8.052989,0.0
6.7644864486500005,4.614395,1.0
7.79523106243,7.4755974,0.0
6.73188567883,6.197206,1.0
3.4726172034199996,4.5211916,1.0
5.02050907134,5.6284018,1.0
6.59829121371,7.2645864,0.0
7.2599944065,7.4641013,0.0
7.80314794712,7.190469,0.0
7.00178020718,8.34372,1.0
7.662944873580001,7.8937774,1.0
7.713676181810001,7.682601,0.0
7.127945246910001,6.660286,1.0
7.774889335339999,7.6604443,0.0
7.572378184600001,6.5819907,1.0
7.779272722050001,7.512487,0.0
5.537642236390001,4.956286,1.0
3.00542122932,3.4497042,1.0
7.32452745671,7.6961102,0.0
7.54690221847,6.7579226,1.0
7.92592866829,7.4775395,0.0
8.30013043265,8.440237,0.0
7.518479153360001,7.63332,0.0
7.881877716919999,7.9787016,0.0
9.06067413766,7.7632694,1.0
7.0458465322500015,7.137218,0.0
7.63260148381,7.1482487,0.0
3.94597930241,3.8023338,1.0
8.411949419510004,7.680724,0.0
4.5673144181,5.2119927,1.0
7.723452689319999,7.255254,0.0
6.74861939283,7.8627405,0.0
5.46049888467,5.8080335,1.0
3.10749987598,3.0260177,1.0
4.36116406318,4.5342183,1.0
7.65697315153,7.8660984,0.0
8.53977572983,6.788923,1.0
5.21516422883,5.537387,1.0
4.85251691467,5.038039,1.0
7.2354918386,8.014423,0.0
7.102614149360001,6.7583895,0.0
4.27434711895,4.3429866,1.0
7.76197181297,6.6500697,1.0
3.52521396514,4.1979966,1.0
7.75484452137,8.26177,0.0
3.83126542792,3.5439272,1.0
3.8118680028600003,3.689528,1.0
7.0780043811,7.5774555,1.0
4.35783450423,5.485094,1.0
7.78530700579,7.5143867,0.0
7.620981293119999,7.3555164,0.0
8.16583940222,8.078471,1.0
3.2234224842000003,4.565435,1.0
7.14844596093,7.6344047,0.0
4.73725659909,5.0575905,1.0
7.98949388528,8.15877,0.0
4.76859249921,3.7324672,1.0
8.22211559382,8.338238,1.0
8.244917051549999,7.9793453,0.0
6.005950744990001,6.6079288,1.0
3.30868360761,3.2000532,1.0
3.5905414900099997,4.5031433,1.0
7.4370324583,7.381557,0.0
4.14344189621,4.7931657,1.0
8.14825473148,7.5197306,0.0
8.430839915069999,8.082976,1.0
7.03862375906,7.51419,0.0
3.50745531138,3.8841677,1.0
7.359062093010001,7.5210724,0.0
7.29052890161,7.4365892,0.0
8.16398238039,7.565348,0.0
8.35737465253,7.324739,0.0
5.23774276216,5.2260704,1.0
6.28954301468,6.175086,1.0
4.3749516232,4.7851562,1.0
3.6993451066400014,3.096026,1.0
7.01591478786,7.4662476,0.0
7.89293124864,7.732929,0.0
7.25260301781,7.2285566,0.0
7.822857334149999,7.718166,0.0
3.97910875996,5.0128613,1.0
7.86043916658,7.920613,0.0
5.10271270012,6.288421,1.0
5.36589005752,5.4787445,1.0
7.74659937886,7.7659464,0.0
7.393607205479999,7.4123974,0.0
8.357698351689999,8.096657,1.0
6.555993879169999,7.7991276,1.0
4.3688189299,4.5164137,1.0
8.020479308130001,7.311902,0.0
7.783041755189999,7.904869,0.0
8.05216827693,8.390998,0.0
4.18386092529,3.741292,1.0
7.78192831104,7.9568763,1.0
7.66255619477,7.9225636,0.0
7.0250591338699975,7.4399824,1.0
8.075471594660003,8.263221,0.0
4.14860944392,4.727478,1.0
7.075231927230001,6.7879744,1.0
7.729031835630001,7.251917,1.0
3.9615107501699995,4.6672,1.0
5.85865711936,5.846129,1.0
7.84848136803,7.8324795,0.0
7.82336352495,7.844451,0.0
7.367568879339999,7.9338293,1.0
5.2620140933899995,4.7905273,1.0
7.741246359480001,7.5347953,0.0
7.14280980778,7.549739,0.0
6.10579701207,5.7018585,1.0
7.76681230118,7.8737726,0.0
2.9922402057700004,3.92516,1.0
7.946051279760001,7.6650314,0.0
5.961244303280001,7.354652,0.0
7.737888868039999,7.0846877,1.0
7.72868739543,7.6139245,0.0
5.148271203719999,4.6455474,1.0
7.4431066635,8.005547,0.0
5.17556776102,5.342365,0.0
7.665402697839999,8.14453,0.0
7.0558814203299995,7.309838,0.0
4.14962418812,3.9287877,1.0
8.0760574397,8.376085,0.0
7.631355248189997,7.1206126,0.0
7.7411989366,8.099981,0.0
8.01940907599,7.856099,0.0
7.9183913038,7.3949113,0.0
3.63147656852,0.7561853,1.0
6.19428270112,6.4195395,1.0
7.4343398547,7.6472874,0.0
5.35199723699,4.9589643,1.0
3.7922935714999997,4.752255,1.0
8.23806625478,7.798022,0.0
7.14020978509,6.037565,1.0
3.87746326204,3.443232,1.0
7.75379328852,7.4598503,0.0
6.25897781416,5.3872895,1.0
8.424766290760001,7.5836153,0.0
7.72941684857,7.6855397,0.0
6.182891711390001,5.5730953,1.0
5.09856591112,5.84988,1.0
7.85716652521,7.0417128,1.0
5.98292678418,6.3513117,1.0
7.55472807595,7.1931653,0.0
6.11052101223,6.974813,1.0
3.3150676650200004,3.823473,1.0
3.2356021977099996,3.335536,1.0
1.35292203875,8.058342,0.0
3.698191578380001,3.922305,1.0
7.5707943327499985,7.4286046,0.0
7.09402040572,7.570796,0.0
7.848221613119999,8.229827,0.0
6.4772771028100005,7.272477,0.0
5.849503048430001,6.6287894,0.0
7.52511836751,7.8302007,0.0
3.4934945079800004,3.5126228,1.0
7.67645133102,7.35736,1.0
3.36529270993,4.568126,1.0
5.056549034430001,6.708989,1.0
3.9687128426199996,4.0223727,1.0
5.26244197805,6.423326,0.0
7.5647343712,7.1363964,0.0
7.39965104454,9.102187,1.0
7.00099673296,6.8042374,1.0
6.60016213426,5.913434,1.0
5.10371879776,6.3503337,1.0
7.07518489228,6.7472253,1.0
4.2530174060300014,4.786416,1.0
5.79856855314,5.577745,1.0
7.74070461773,7.498255,0.0
3.81120538399,3.8744106,1.0
4.57232765246,4.5247407,1.0
4.26241393561,4.5406475,1.0
8.80697145955,8.064105,0.0
7.77607445472,7.6395807,0.0
8.193666630260001,8.015433,0.0
4.919143405340001,4.6513267,1.0
8.48489425999,7.4766455,0.0
7.418241656689999,7.334962,0.0
7.754691891880001,7.217456,0.0
2.80097414643,5.073332,1.0
7.83575158921,7.4869385,0.0
5.54538342214,6.0444593,1.0
3.5998756746699994,4.7079067,1.0
7.7352335005,7.7718267,0.0
8.4428046876,7.3605595,0.0
7.80653645288,8.232871,0.0
5.26556552697,4.927406,1.0
4.09426035063,4.689008,1.0
7.892809423739999,7.773546,0.0
8.09108226942,7.4440947,1.0
7.11768565753,7.5850697,0.0
7.9984263683000005,8.100754,0.0
7.719586919430001,7.5405946,0.0
5.56261712939,5.0833645,1.0
5.94830943896,5.308697,1.0
5.80185358373,4.1014624,1.0
4.08652587363,4.027751,0.0
7.61401698032,7.3333826,0.0
7.15270393377,7.690497,0.0
7.5365119618800005,7.1291604,0.0
4.68043472433,3.220417,1.0
4.676358962109999,4.7577596,1.0
7.461107775249999,7.871285,0.0
5.61198011862,7.1007543,1.0
4.473533201,4.480773,1.0
6.83579247525,4.250511,1.0
6.28349447269,6.1898127,1.0
3.38530021635,4.1789985,1.0
8.18825306244,8.016566,0.0
7.78164186997,7.7706213,0.0
8.17165565242,8.023715,1.0
6.298347783380001,5.6870017,1.0
7.53082390263,7.3690104,1.0
6.7816692374,5.951245,1.0
7.84741396649,6.9000187,0.0
7.88077207219,8.041758,1.0
5.0076917909,5.843587,1.0
7.60819757498,7.4135747,1.0
6.79226297716,6.691478,1.0
8.46751705628,7.669476,0.0
7.11199904133,6.944857,1.0
2.74086202157,7.836534,0.0
4.26258366991,4.367723,1.0
7.503736444269999,6.4318686,1.0
6.47176019914,8.328575,0.0
7.47320950095,7.731442,0.0
4.32006377286,4.0106034,1.0
7.844675531,7.5298047,0.0
5.1820422509099995,5.8512974,1.0
7.34179515106,7.3323317,0.0
5.56111086277,4.19443,1.0
6.64772345744,6.135416,1.0
7.86217100607,8.087487,0.0
6.9245496616799995,7.507484,0.0
3.03263734944,4.392552,1.0
8.01254006813,7.3421884,0.0
2.8851895424699996,3.6720414,1.0
7.7173776688,7.229013,1.0
7.81693121002,7.876102,0.0
8.209121215,7.576048,0.0
7.83286041587,7.35281,0.0
7.92351892349,8.371483,1.0
6.56244385742,7.1536894,1.0
5.8050213571099984,5.35663,1.0
7.8337004465,7.6731157,0.0
8.159781942510001,7.6769156,0.0
4.26575792824,1.8858507,1.0
8.34381152538,7.765408,0.0
7.8217808467799985,7.177905,0.0
7.628244059889997,7.6974587,0.0
5.63468361514,5.2973323,1.0
4.79353515251,4.4120755,1.0
5.6090523153900005,5.3424673,1.0
5.07303126428,5.1000338,1.0
